VEMCO DATA LOG,2.0.0,fathom_connect-4.11.2-20260829-0f67bd-release,vdatapi-16.2.0-20260828-2e8810-release
RECORD TYPE,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD,FIELD
ATTITUDE_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Tilt (deg)
CLOCK_REF_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,External Time (UTC),External Difference (s),Source
CLOCK_SET_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Prior Device Time (UTC),Prior Difference (s),Source
DATA_ERROR_DESC,Type,Error,Page,Offset,Description
DATA_SOURCE_FILE_DESC,File Name,UUID,Type,Size,State
DEPTH_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Depth (m)
DEPTH_STATS_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Depth Min (m),Depth Max (m),Depth Mean (m),Sample Count,Accumulation Period (s)
TEMP_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Ambient (deg C),Internal (deg C)
TEMP_STATS_DESC,Device Time (UTC),Time,Time Offset (h),Time Correction (s),Model,Serial Number,Ambient Min (deg C),Ambient Max (deg C),Ambient Mean (deg C),Sample Count,Accumulation Period (s)
DATA_SOURCE_FILE,VR2AR-69 549924 2026-09-09 160042.vdat,ab1551f8-9411-4ad3-9512-921635e15be2,com.vemco.file.vrdp.vr2ar/1.0.0,58062,ORIGINAL
CLOCK_REF,2026-05-09 20:04:05,2026-05-09 20:04:05,,0,VR2AR-69,549924,2026-05-09 20:04:05,0,INITIALIZATION
ATTITUDE,2026-08-13 22:00:00,2026-08-13 22:01:27.582465,,87.582465374,VR2AR-69,549924,1
TEMP,2026-08-13 23:00:00,2026-08-13 23:01:27.620446,,87.620446749,VR2AR-69,549924,14.463,
DEPTH,2026-08-13 23:00:00,2026-08-13 23:01:27.620446,,87.620446749,VR2AR-69,549924,13
ATTITUDE,2026-08-13 23:00:00,2026-08-13 23:01:27.620446,,87.620446749,VR2AR-69,549924,1
TEMP,2026-08-14 00:00:00,2026-08-14 00:01:27.658428,,87.658428124,VR2AR-69,549924,14.463,
DEPTH,2026-08-14 00:00:00,2026-08-14 00:01:27.658428,,87.658428124,VR2AR-69,549924,13
ATTITUDE,2026-08-14 00:00:00,2026-08-14 00:01:27.658428,,87.658428124,VR2AR-69,549924,1
TEMP,2026-08-14 01:00:00,2026-08-14 01:01:27.696409,,87.696409498,VR2AR-69,549924,14.315,
DEPTH,2026-08-14 01:00:00,2026-08-14 01:01:27.696409,,87.696409498,VR2AR-69,549924,14
ATTITUDE,2026-08-14 01:00:00,2026-08-14 01:01:27.696409,,87.696409498,VR2AR-69,549924,1
TEMP,2026-08-14 02:00:00,2026-08-14 02:01:27.73439,,87.734390873,VR2AR-69,549924,14.083,
DEPTH,2026-08-14 02:00:00,2026-08-14 02:01:27.73439,,87.734390873,VR2AR-69,549924,15
ATTITUDE,2026-08-14 02:00:00,2026-08-14 02:01:27.73439,,87.734390873,VR2AR-69,549924,1
TEMP,2026-08-14 03:00:00,2026-08-14 03:01:27.772372,,87.772372248,VR2AR-69,549924,13.726,
DEPTH,2026-08-14 03:00:00,2026-08-14 03:01:27.772372,,87.772372248,VR2AR-69,549924,16
ATTITUDE,2026-08-14 03:00:00,2026-08-14 03:01:27.772372,,87.772372248,VR2AR-69,549924,1
TEMP,2026-08-14 04:00:00,2026-08-14 04:01:27.810353,,87.810353622,VR2AR-69,549924,13.579,
DEPTH,2026-08-14 04:00:00,2026-08-14 04:01:27.810353,,87.810353622,VR2AR-69,549924,16
ATTITUDE,2026-08-14 04:00:00,2026-08-14 04:01:27.810353,,87.810353622,VR2AR-69,549924,1
TEMP,2026-08-14 05:00:00,2026-08-14 05:01:27.848334,,87.848334997,VR2AR-69,549924,13.81,
DEPTH,2026-08-14 05:00:00,2026-08-14 05:01:27.848334,,87.848334997,VR2AR-69,549924,16
ATTITUDE,2026-08-14 05:00:00,2026-08-14 05:01:27.848334,,87.848334997,VR2AR-69,549924,1
TEMP,2026-08-14 06:00:00,2026-08-14 06:01:27.886316,,87.886316373,VR2AR-69,549924,13.894,
DEPTH,2026-08-14 06:00:00,2026-08-14 06:01:27.886316,,87.886316373,VR2AR-69,549924,15
ATTITUDE,2026-08-14 06:00:00,2026-08-14 06:01:27.886316,,87.886316373,VR2AR-69,549924,2
TEMP,2026-08-14 07:00:00,2026-08-14 07:01:27.924297,,87.924297747,VR2AR-69,549924,14.125,
DEPTH,2026-08-14 07:00:00,2026-08-14 07:01:27.924297,,87.924297747,VR2AR-69,549924,14
ATTITUDE,2026-08-14 07:00:00,2026-08-14 07:01:27.924297,,87.924297747,VR2AR-69,549924,2
TEMP,2026-08-14 08:00:00,2026-08-14 08:01:27.962279,,87.962279122,VR2AR-69,549924,14.252,
DEPTH,2026-08-14 08:00:00,2026-08-14 08:01:27.962279,,87.962279122,VR2AR-69,549924,13
ATTITUDE,2026-08-14 08:00:00,2026-08-14 08:01:27.962279,,87.962279122,VR2AR-69,549924,1
TEMP,2026-08-14 09:00:00,2026-08-14 09:01:28.00026,,88.000260496,VR2AR-69,549924,14.252,
DEPTH,2026-08-14 09:00:00,2026-08-14 09:01:28.00026,,88.000260496,VR2AR-69,549924,13
ATTITUDE,2026-08-14 09:00:00,2026-08-14 09:01:28.00026,,88.000260496,VR2AR-69,549924,1
TEMP,2026-08-14 10:00:00,2026-08-14 10:01:28.038241,,88.038241871,VR2AR-69,549924,14.273,
DEPTH,2026-08-14 10:00:00,2026-08-14 10:01:28.038241,,88.038241871,VR2AR-69,549924,12
ATTITUDE,2026-08-14 10:00:00,2026-08-14 10:01:28.038241,,88.038241871,VR2AR-69,549924,1
TEMP,2026-08-14 11:00:00,2026-08-14 11:01:28.076223,,88.076223246,VR2AR-69,549924,14.337,
DEPTH,2026-08-14 11:00:00,2026-08-14 11:01:28.076223,,88.076223246,VR2AR-69,549924,12
ATTITUDE,2026-08-14 11:00:00,2026-08-14 11:01:28.076223,,88.076223246,VR2AR-69,549924,0
TEMP,2026-08-14 12:00:00,2026-08-14 12:01:28.114204,,88.114204620,VR2AR-69,549924,14.358,
DEPTH,2026-08-14 12:00:00,2026-08-14 12:01:28.114204,,88.114204620,VR2AR-69,549924,13
ATTITUDE,2026-08-14 12:00:00,2026-08-14 12:01:28.114204,,88.114204620,VR2AR-69,549924,1
TEMP,2026-08-14 13:00:00,2026-08-14 13:01:28.152185,,88.152185996,VR2AR-69,549924,14.147,
DEPTH,2026-08-14 13:00:00,2026-08-14 13:01:28.152185,,88.152185996,VR2AR-69,549924,13
ATTITUDE,2026-08-14 13:00:00,2026-08-14 13:01:28.152185,,88.152185996,VR2AR-69,549924,1
TEMP,2026-08-14 14:00:00,2026-08-14 14:01:28.190167,,88.190167371,VR2AR-69,549924,14.02,
DEPTH,2026-08-14 14:00:00,2026-08-14 14:01:28.190167,,88.190167371,VR2AR-69,549924,14
ATTITUDE,2026-08-14 14:00:00,2026-08-14 14:01:28.190167,,88.190167371,VR2AR-69,549924,1
TEMP,2026-08-14 15:00:00,2026-08-14 15:01:28.228148,,88.228148745,VR2AR-69,549924,13.579,
DEPTH,2026-08-14 15:00:00,2026-08-14 15:01:28.228148,,88.228148745,VR2AR-69,549924,15
ATTITUDE,2026-08-14 15:00:00,2026-08-14 15:01:28.228148,,88.228148745,VR2AR-69,549924,1
TEMP,2026-08-14 16:00:00,2026-08-14 16:01:28.26613,,88.266130120,VR2AR-69,549924,13.182,
DEPTH,2026-08-14 16:00:00,2026-08-14 16:01:28.26613,,88.266130120,VR2AR-69,549924,16
ATTITUDE,2026-08-14 16:00:00,2026-08-14 16:01:28.26613,,88.266130120,VR2AR-69,549924,1
TEMP,2026-08-14 17:00:00,2026-08-14 17:01:28.304111,,88.304111494,VR2AR-69,549924,13.077,
DEPTH,2026-08-14 17:00:00,2026-08-14 17:01:28.304111,,88.304111494,VR2AR-69,549924,16
ATTITUDE,2026-08-14 17:00:00,2026-08-14 17:01:28.304111,,88.304111494,VR2AR-69,549924,1
TEMP,2026-08-14 18:00:00,2026-08-14 18:01:28.342092,,88.342092869,VR2AR-69,549924,13.161,
DEPTH,2026-08-14 18:00:00,2026-08-14 18:01:28.342092,,88.342092869,VR2AR-69,549924,15
ATTITUDE,2026-08-14 18:00:00,2026-08-14 18:01:28.342092,,88.342092869,VR2AR-69,549924,1
TEMP,2026-08-14 19:00:00,2026-08-14 19:01:28.380074,,88.380074244,VR2AR-69,549924,13.411,
DEPTH,2026-08-14 19:00:00,2026-08-14 19:01:28.380074,,88.380074244,VR2AR-69,549924,15
ATTITUDE,2026-08-14 19:00:00,2026-08-14 19:01:28.380074,,88.380074244,VR2AR-69,549924,2
TEMP,2026-08-14 20:00:00,2026-08-14 20:01:28.418055,,88.418055619,VR2AR-69,549924,13.957,
DEPTH,2026-08-14 20:00:00,2026-08-14 20:01:28.418055,,88.418055619,VR2AR-69,549924,14
ATTITUDE,2026-08-14 20:00:00,2026-08-14 20:01:28.418055,,88.418055619,VR2AR-69,549924,2
TEMP,2026-08-14 21:00:00,2026-08-14 21:01:28.456036,,88.456036994,VR2AR-69,549924,14.168,
DEPTH,2026-08-14 21:00:00,2026-08-14 21:01:28.456036,,88.456036994,VR2AR-69,549924,13
ATTITUDE,2026-08-14 21:00:00,2026-08-14 21:01:28.456036,,88.456036994,VR2AR-69,549924,1
TEMP,2026-08-14 22:00:00,2026-08-14 22:01:28.494018,,88.494018368,VR2AR-69,549924,14.358,
DEPTH,2026-08-14 22:00:00,2026-08-14 22:01:28.494018,,88.494018368,VR2AR-69,549924,12
ATTITUDE,2026-08-14 22:00:00,2026-08-14 22:01:28.494018,,88.494018368,VR2AR-69,549924,1
TEMP,2026-08-14 23:00:00,2026-08-14 23:01:28.531999,,88.531999744,VR2AR-69,549924,14.421,
DEPTH,2026-08-14 23:00:00,2026-08-14 23:01:28.531999,,88.531999744,VR2AR-69,549924,12
ATTITUDE,2026-08-14 23:00:00,2026-08-14 23:01:28.531999,,88.531999744,VR2AR-69,549924,0
TEMP,2026-08-15 00:00:00,2026-08-15 00:01:28.569981,,88.569981118,VR2AR-69,549924,14.4,
DEPTH,2026-08-15 00:00:00,2026-08-15 00:01:28.569981,,88.569981118,VR2AR-69,549924,13
ATTITUDE,2026-08-15 00:00:00,2026-08-15 00:01:28.569981,,88.569981118,VR2AR-69,549924,1
TEMP,2026-08-15 01:00:00,2026-08-15 01:01:28.607962,,88.607962492,VR2AR-69,549924,14.358,
DEPTH,2026-08-15 01:00:00,2026-08-15 01:01:28.607962,,88.607962492,VR2AR-69,549924,13
ATTITUDE,2026-08-15 01:00:00,2026-08-15 01:01:28.607962,,88.607962492,VR2AR-69,549924,0
TEMP,2026-08-15 02:00:00,2026-08-15 02:01:28.645943,,88.645943867,VR2AR-69,549924,14.294,
DEPTH,2026-08-15 02:00:00,2026-08-15 02:01:28.645943,,88.645943867,VR2AR-69,549924,14
ATTITUDE,2026-08-15 02:00:00,2026-08-15 02:01:28.645943,,88.645943867,VR2AR-69,549924,0
TEMP,2026-08-15 03:00:00,2026-08-15 03:01:28.683925,,88.683925243,VR2AR-69,549924,13.957,
DEPTH,2026-08-15 03:00:00,2026-08-15 03:01:28.683925,,88.683925243,VR2AR-69,549924,15
ATTITUDE,2026-08-15 03:00:00,2026-08-15 03:01:28.683925,,88.683925243,VR2AR-69,549924,2
TEMP,2026-08-15 04:00:00,2026-08-15 04:01:28.721906,,88.721906617,VR2AR-69,549924,13.747,
DEPTH,2026-08-15 04:00:00,2026-08-15 04:01:28.721906,,88.721906617,VR2AR-69,549924,16
ATTITUDE,2026-08-15 04:00:00,2026-08-15 04:01:28.721906,,88.721906617,VR2AR-69,549924,1
TEMP,2026-08-15 05:00:00,2026-08-15 05:01:28.759887,,88.759887991,VR2AR-69,549924,13.516,
DEPTH,2026-08-15 05:00:00,2026-08-15 05:01:28.759887,,88.759887991,VR2AR-69,549924,16
ATTITUDE,2026-08-15 05:00:00,2026-08-15 05:01:28.759887,,88.759887991,VR2AR-69,549924,1
TEMP,2026-08-15 06:00:00,2026-08-15 06:01:28.797869,,88.797869367,VR2AR-69,549924,13.579,
DEPTH,2026-08-15 06:00:00,2026-08-15 06:01:28.797869,,88.797869367,VR2AR-69,549924,16
ATTITUDE,2026-08-15 06:00:00,2026-08-15 06:01:28.797869,,88.797869367,VR2AR-69,549924,1
TEMP,2026-08-15 07:00:00,2026-08-15 07:01:28.83585,,88.835850741,VR2AR-69,549924,13.726,
DEPTH,2026-08-15 07:00:00,2026-08-15 07:01:28.83585,,88.835850741,VR2AR-69,549924,15
ATTITUDE,2026-08-15 07:00:00,2026-08-15 07:01:28.83585,,88.835850741,VR2AR-69,549924,2
TEMP,2026-08-15 08:00:00,2026-08-15 08:01:28.873832,,88.873832115,VR2AR-69,549924,13.978,
DEPTH,2026-08-15 08:00:00,2026-08-15 08:01:28.873832,,88.873832115,VR2AR-69,549924,14
ATTITUDE,2026-08-15 08:00:00,2026-08-15 08:01:28.873832,,88.873832115,VR2AR-69,549924,2
TEMP,2026-08-15 09:00:00,2026-08-15 09:01:28.911813,,88.911813491,VR2AR-69,549924,14.083,
DEPTH,2026-08-15 09:00:00,2026-08-15 09:01:28.911813,,88.911813491,VR2AR-69,549924,13
ATTITUDE,2026-08-15 09:00:00,2026-08-15 09:01:28.911813,,88.911813491,VR2AR-69,549924,1
TEMP,2026-08-15 10:00:00,2026-08-15 10:01:28.949794,,88.949794866,VR2AR-69,549924,14.104,
DEPTH,2026-08-15 10:00:00,2026-08-15 10:01:28.949794,,88.949794866,VR2AR-69,549924,13
ATTITUDE,2026-08-15 10:00:00,2026-08-15 10:01:28.949794,,88.949794866,VR2AR-69,549924,1
TEMP,2026-08-15 11:00:00,2026-08-15 11:01:28.987776,,88.987776240,VR2AR-69,549924,14.147,
DEPTH,2026-08-15 11:00:00,2026-08-15 11:01:28.987776,,88.987776240,VR2AR-69,549924,12
ATTITUDE,2026-08-15 11:00:00,2026-08-15 11:01:28.987776,,88.987776240,VR2AR-69,549924,1
TEMP,2026-08-15 12:00:00,2026-08-15 12:01:29.025757,,89.025757616,VR2AR-69,549924,14.104,
DEPTH,2026-08-15 12:00:00,2026-08-15 12:01:29.025757,,89.025757616,VR2AR-69,549924,12
ATTITUDE,2026-08-15 12:00:00,2026-08-15 12:01:29.025757,,89.025757616,VR2AR-69,549924,1
TEMP,2026-08-15 13:00:00,2026-08-15 13:01:29.063738,,89.063738990,VR2AR-69,549924,14.083,
DEPTH,2026-08-15 13:00:00,2026-08-15 13:01:29.063738,,89.063738990,VR2AR-69,549924,13
ATTITUDE,2026-08-15 13:00:00,2026-08-15 13:01:29.063738,,89.063738990,VR2AR-69,549924,1
TEMP,2026-08-15 14:00:00,2026-08-15 14:01:29.10172,,89.101720364,VR2AR-69,549924,14.02,
DEPTH,2026-08-15 14:00:00,2026-08-15 14:01:29.10172,,89.101720364,VR2AR-69,549924,14
ATTITUDE,2026-08-15 14:00:00,2026-08-15 14:01:29.10172,,89.101720364,VR2AR-69,549924,1
TEMP,2026-08-15 15:00:00,2026-08-15 15:01:29.139701,,89.139701740,VR2AR-69,549924,14.041,
DEPTH,2026-08-15 15:00:00,2026-08-15 15:01:29.139701,,89.139701740,VR2AR-69,549924,14
ATTITUDE,2026-08-15 15:00:00,2026-08-15 15:01:29.139701,,89.139701740,VR2AR-69,549924,1
TEMP,2026-08-15 16:00:00,2026-08-15 16:01:29.177683,,89.177683115,VR2AR-69,549924,13.81,
DEPTH,2026-08-15 16:00:00,2026-08-15 16:01:29.177683,,89.177683115,VR2AR-69,549924,15
ATTITUDE,2026-08-15 16:00:00,2026-08-15 16:01:29.177683,,89.177683115,VR2AR-69,549924,2
TEMP,2026-08-15 17:00:00,2026-08-15 17:01:29.215664,,89.215664489,VR2AR-69,549924,13.474,
DEPTH,2026-08-15 17:00:00,2026-08-15 17:01:29.215664,,89.215664489,VR2AR-69,549924,15
ATTITUDE,2026-08-15 17:00:00,2026-08-15 17:01:29.215664,,89.215664489,VR2AR-69,549924,1
TEMP,2026-08-15 18:00:00,2026-08-15 18:01:29.253645,,89.253645863,VR2AR-69,549924,13.642,
DEPTH,2026-08-15 18:00:00,2026-08-15 18:01:29.253645,,89.253645863,VR2AR-69,549924,16
ATTITUDE,2026-08-15 18:00:00,2026-08-15 18:01:29.253645,,89.253645863,VR2AR-69,549924,1
TEMP,2026-08-15 19:00:00,2026-08-15 19:01:29.291627,,89.291627239,VR2AR-69,549924,13.516,
DEPTH,2026-08-15 19:00:00,2026-08-15 19:01:29.291627,,89.291627239,VR2AR-69,549924,15
ATTITUDE,2026-08-15 19:00:00,2026-08-15 19:01:29.291627,,89.291627239,VR2AR-69,549924,2
TEMP,2026-08-15 20:00:00,2026-08-15 20:01:29.329608,,89.329608613,VR2AR-69,549924,13.831,
DEPTH,2026-08-15 20:00:00,2026-08-15 20:01:29.329608,,89.329608613,VR2AR-69,549924,15
ATTITUDE,2026-08-15 20:00:00,2026-08-15 20:01:29.329608,,89.329608613,VR2AR-69,549924,2
TEMP,2026-08-15 21:00:00,2026-08-15 21:01:29.367589,,89.367589987,VR2AR-69,549924,14.104,
DEPTH,2026-08-15 21:00:00,2026-08-15 21:01:29.367589,,89.367589987,VR2AR-69,549924,14
ATTITUDE,2026-08-15 21:00:00,2026-08-15 21:01:29.367589,,89.367589987,VR2AR-69,549924,2
TEMP,2026-08-15 22:00:00,2026-08-15 22:01:29.405571,,89.405571363,VR2AR-69,549924,14.168,
DEPTH,2026-08-15 22:00:00,2026-08-15 22:01:29.405571,,89.405571363,VR2AR-69,549924,13
ATTITUDE,2026-08-15 22:00:00,2026-08-15 22:01:29.405571,,89.405571363,VR2AR-69,549924,1
TEMP,2026-08-15 23:00:00,2026-08-15 23:01:29.443552,,89.443552738,VR2AR-69,549924,14.252,
DEPTH,2026-08-15 23:00:00,2026-08-15 23:01:29.443552,,89.443552738,VR2AR-69,549924,12
ATTITUDE,2026-08-15 23:00:00,2026-08-15 23:01:29.443552,,89.443552738,VR2AR-69,549924,0
TEMP,2026-08-16 00:00:00,2026-08-16 00:01:29.481534,,89.481534112,VR2AR-69,549924,14.294,
DEPTH,2026-08-16 00:00:00,2026-08-16 00:01:29.481534,,89.481534112,VR2AR-69,549924,12
ATTITUDE,2026-08-16 00:00:00,2026-08-16 00:01:29.481534,,89.481534112,VR2AR-69,549924,1
TEMP,2026-08-16 01:00:00,2026-08-16 01:01:29.519515,,89.519515488,VR2AR-69,549924,14.252,
DEPTH,2026-08-16 01:00:00,2026-08-16 01:01:29.519515,,89.519515488,VR2AR-69,549924,13
ATTITUDE,2026-08-16 01:00:00,2026-08-16 01:01:29.519515,,89.519515488,VR2AR-69,549924,1
TEMP,2026-08-16 02:00:00,2026-08-16 02:01:29.557496,,89.557496862,VR2AR-69,549924,14.231,
DEPTH,2026-08-16 02:00:00,2026-08-16 02:01:29.557496,,89.557496862,VR2AR-69,549924,13
ATTITUDE,2026-08-16 02:00:00,2026-08-16 02:01:29.557496,,89.557496862,VR2AR-69,549924,0
TEMP,2026-08-16 03:00:00,2026-08-16 03:01:29.595478,,89.595478236,VR2AR-69,549924,14.125,
DEPTH,2026-08-16 03:00:00,2026-08-16 03:01:29.595478,,89.595478236,VR2AR-69,549924,14
ATTITUDE,2026-08-16 03:00:00,2026-08-16 03:01:29.595478,,89.595478236,VR2AR-69,549924,1
TEMP,2026-08-16 04:00:00,2026-08-16 04:01:29.633459,,89.633459612,VR2AR-69,549924,14.02,
DEPTH,2026-08-16 04:00:00,2026-08-16 04:01:29.633459,,89.633459612,VR2AR-69,549924,15
ATTITUDE,2026-08-16 04:00:00,2026-08-16 04:01:29.633459,,89.633459612,VR2AR-69,549924,1
TEMP,2026-08-16 05:00:00,2026-08-16 05:01:29.67144,,89.671440986,VR2AR-69,549924,13.411,
DEPTH,2026-08-16 05:00:00,2026-08-16 05:01:29.67144,,89.671440986,VR2AR-69,549924,15
ATTITUDE,2026-08-16 05:00:00,2026-08-16 05:01:29.67144,,89.671440986,VR2AR-69,549924,1
TEMP,2026-08-16 06:00:00,2026-08-16 06:01:29.709422,,89.709422361,VR2AR-69,549924,13.391,
DEPTH,2026-08-16 06:00:00,2026-08-16 06:01:29.709422,,89.709422361,VR2AR-69,549924,16
ATTITUDE,2026-08-16 06:00:00,2026-08-16 06:01:29.709422,,89.709422361,VR2AR-69,549924,1
TEMP,2026-08-16 07:00:00,2026-08-16 07:01:29.747403,,89.747403737,VR2AR-69,549924,13.579,
DEPTH,2026-08-16 07:00:00,2026-08-16 07:01:29.747403,,89.747403737,VR2AR-69,549924,15
ATTITUDE,2026-08-16 07:00:00,2026-08-16 07:01:29.747403,,89.747403737,VR2AR-69,549924,2
TEMP,2026-08-16 08:00:00,2026-08-16 08:01:29.785385,,89.785385111,VR2AR-69,549924,13.621,
DEPTH,2026-08-16 08:00:00,2026-08-16 08:01:29.785385,,89.785385111,VR2AR-69,549924,15
ATTITUDE,2026-08-16 08:00:00,2026-08-16 08:01:29.785385,,89.785385111,VR2AR-69,549924,1
TEMP,2026-08-16 09:00:00,2026-08-16 09:01:29.823366,,89.823366485,VR2AR-69,549924,13.915,
DEPTH,2026-08-16 09:00:00,2026-08-16 09:01:29.823366,,89.823366485,VR2AR-69,549924,14
ATTITUDE,2026-08-16 09:00:00,2026-08-16 09:01:29.823366,,89.823366485,VR2AR-69,549924,2
TEMP,2026-08-16 10:00:00,2026-08-16 10:01:29.861347,,89.861347859,VR2AR-69,549924,13.999,
DEPTH,2026-08-16 10:00:00,2026-08-16 10:01:29.861347,,89.861347859,VR2AR-69,549924,13
ATTITUDE,2026-08-16 10:00:00,2026-08-16 10:01:29.861347,,89.861347859,VR2AR-69,549924,1
TEMP,2026-08-16 11:00:00,2026-08-16 11:01:29.899329,,89.899329235,VR2AR-69,549924,14.041,
DEPTH,2026-08-16 11:00:00,2026-08-16 11:01:29.899329,,89.899329235,VR2AR-69,549924,13
ATTITUDE,2026-08-16 11:00:00,2026-08-16 11:01:29.899329,,89.899329235,VR2AR-69,549924,1
TEMP,2026-08-16 12:00:00,2026-08-16 12:01:29.93731,,89.937310609,VR2AR-69,549924,14.104,
DEPTH,2026-08-16 12:00:00,2026-08-16 12:01:29.93731,,89.937310609,VR2AR-69,549924,12
ATTITUDE,2026-08-16 12:00:00,2026-08-16 12:01:29.93731,,89.937310609,VR2AR-69,549924,1
TEMP,2026-08-16 13:00:00,2026-08-16 13:01:29.975291,,89.975291984,VR2AR-69,549924,14.168,
DEPTH,2026-08-16 13:00:00,2026-08-16 13:01:29.975291,,89.975291984,VR2AR-69,549924,13
ATTITUDE,2026-08-16 13:00:00,2026-08-16 13:01:29.975291,,89.975291984,VR2AR-69,549924,1
TEMP,2026-08-16 14:00:00,2026-08-16 14:01:30.013273,,90.013273360,VR2AR-69,549924,14.168,
DEPTH,2026-08-16 14:00:00,2026-08-16 14:01:30.013273,,90.013273360,VR2AR-69,549924,13
ATTITUDE,2026-08-16 14:00:00,2026-08-16 14:01:30.013273,,90.013273360,VR2AR-69,549924,1
TEMP,2026-08-16 15:00:00,2026-08-16 15:01:30.051254,,90.051254734,VR2AR-69,549924,14.083,
DEPTH,2026-08-16 15:00:00,2026-08-16 15:01:30.051254,,90.051254734,VR2AR-69,549924,14
ATTITUDE,2026-08-16 15:00:00,2026-08-16 15:01:30.051254,,90.051254734,VR2AR-69,549924,1
TEMP,2026-08-16 16:00:00,2026-08-16 16:01:30.089236,,90.089236108,VR2AR-69,549924,13.999,
DEPTH,2026-08-16 16:00:00,2026-08-16 16:01:30.089236,,90.089236108,VR2AR-69,549924,15
ATTITUDE,2026-08-16 16:00:00,2026-08-16 16:01:30.089236,,90.089236108,VR2AR-69,549924,1
TEMP,2026-08-16 17:00:00,2026-08-16 17:01:30.127217,,90.127217484,VR2AR-69,549924,13.6,
DEPTH,2026-08-16 17:00:00,2026-08-16 17:01:30.127217,,90.127217484,VR2AR-69,549924,15
ATTITUDE,2026-08-16 17:00:00,2026-08-16 17:01:30.127217,,90.127217484,VR2AR-69,549924,1
TEMP,2026-08-16 18:00:00,2026-08-16 18:01:30.165198,,90.165198858,VR2AR-69,549924,13.265,
DEPTH,2026-08-16 18:00:00,2026-08-16 18:01:30.165198,,90.165198858,VR2AR-69,549924,16
ATTITUDE,2026-08-16 18:00:00,2026-08-16 18:01:30.165198,,90.165198858,VR2AR-69,549924,1
TEMP,2026-08-16 19:00:00,2026-08-16 19:01:30.20318,,90.203180233,VR2AR-69,549924,13.432,
DEPTH,2026-08-16 19:00:00,2026-08-16 19:01:30.20318,,90.203180233,VR2AR-69,549924,16
ATTITUDE,2026-08-16 19:00:00,2026-08-16 19:01:30.20318,,90.203180233,VR2AR-69,549924,1
TEMP,2026-08-16 20:00:00,2026-08-16 20:01:30.241161,,90.241161609,VR2AR-69,549924,13.474,
DEPTH,2026-08-16 20:00:00,2026-08-16 20:01:30.241161,,90.241161609,VR2AR-69,549924,15
ATTITUDE,2026-08-16 20:00:00,2026-08-16 20:01:30.241161,,90.241161609,VR2AR-69,549924,1
TEMP,2026-08-16 21:00:00,2026-08-16 21:01:30.279142,,90.279142983,VR2AR-69,549924,13.831,
DEPTH,2026-08-16 21:00:00,2026-08-16 21:01:30.279142,,90.279142983,VR2AR-69,549924,14
ATTITUDE,2026-08-16 21:00:00,2026-08-16 21:01:30.279142,,90.279142983,VR2AR-69,549924,2
TEMP,2026-08-16 22:00:00,2026-08-16 22:01:30.317124,,90.317124357,VR2AR-69,549924,14.083,
DEPTH,2026-08-16 22:00:00,2026-08-16 22:01:30.317124,,90.317124357,VR2AR-69,549924,13
ATTITUDE,2026-08-16 22:00:00,2026-08-16 22:01:30.317124,,90.317124357,VR2AR-69,549924,2
TEMP,2026-08-16 23:00:00,2026-08-16 23:01:30.355105,,90.355105733,VR2AR-69,549924,14.104,
DEPTH,2026-08-16 23:00:00,2026-08-16 23:01:30.355105,,90.355105733,VR2AR-69,549924,13
ATTITUDE,2026-08-16 23:00:00,2026-08-16 23:01:30.355105,,90.355105733,VR2AR-69,549924,0
TEMP,2026-08-17 00:00:00,2026-08-17 00:01:30.393087,,90.393087107,VR2AR-69,549924,14.315,
DEPTH,2026-08-17 00:00:00,2026-08-17 00:01:30.393087,,90.393087107,VR2AR-69,549924,13
ATTITUDE,2026-08-17 00:00:00,2026-08-17 00:01:30.393087,,90.393087107,VR2AR-69,549924,1
TEMP,2026-08-17 01:00:00,2026-08-17 01:01:30.431068,,90.431068481,VR2AR-69,549924,14.358,
DEPTH,2026-08-17 01:00:00,2026-08-17 01:01:30.431068,,90.431068481,VR2AR-69,549924,13
ATTITUDE,2026-08-17 01:00:00,2026-08-17 01:01:30.431068,,90.431068481,VR2AR-69,549924,1
TEMP,2026-08-17 02:00:00,2026-08-17 02:01:30.469049,,90.469049856,VR2AR-69,549924,14.294,
DEPTH,2026-08-17 02:00:00,2026-08-17 02:01:30.469049,,90.469049856,VR2AR-69,549924,13
ATTITUDE,2026-08-17 02:00:00,2026-08-17 02:01:30.469049,,90.469049856,VR2AR-69,549924,1
TEMP,2026-08-17 03:00:00,2026-08-17 03:01:30.507031,,90.507031232,VR2AR-69,549924,14.273,
DEPTH,2026-08-17 03:00:00,2026-08-17 03:01:30.507031,,90.507031232,VR2AR-69,549924,13
